0.0	2.0	1.0	0.0	0.0	0.3	1349.0	Pull from Entity	4.0	0.0	4.0	0.0
1.0	2.0	0.0	0.0	0.0	0.4	1366.0	Pull from Entity	4.0	0.0	4.0	0.0
2.0	2.0	0.0	0.0	0.0	0.2	1383.0	Pull from Entity	4.0	0.0	4.0	0.0
3.0	2.0	0.0	0.0	0.0	0.1	1401.0	Pull from Entity	4.0	0.0	4.0	0.0
4.0	2.0	0.0	0.0	0.0	0.1	1418.0	Pull from Entity	4.0	0.0	4.0	0.0
5.0	2.0	1.0	0.0	0.0	0.7	1435.0	Pull from Entity	4.0	0.0	4.0	0.0
6.0	2.0	0.0	0.0	0.0	0.2	1453.0	Pull from Entity	4.0	0.0	4.0	0.0
7.0	2.0	0.0	0.0	0.0	1.2	1470.0	Pull from Entity	4.0	0.0	4.0	0.0
8.0	2.0	0.0	0.0	0.0	0.2	1487.0	Pull from Entity	4.0	0.0	4.0	0.0
9.0	2.0	1.0	0.0	0.0	0.2	1505.0	Pull from Entity	4.0	0.0	4.0	0.0
10.0	2.0	0.0	0.0	0.0	0.2	1522.0	Pull from Entity	4.0	0.0	4.0	0.0
11.0	2.0	1.0	0.0	0.0	0.1	1506.0	Pull from Entity	4.0	0.0	4.0	0.0
12.0	2.0	0.0	0.0	0.0	0.1	1557.0	Pull from Entity	4.0	0.0	4.0	0.0
13.0	2.0	0.0	0.0	0.0	0.5	1541.0	Pull from Entity	4.0	0.0	4.0	0.0
14.0	2.0	1.0	0.0	0.0	0.1	1558.0	Pull from Entity	4.0	0.0	4.0	0.0
15.0	1.0	1.0	0.0	0.0	1.2	1609.0	Pull from Entity	4.0	0.0	4.0	0.0
16.0	2.0	0.0	0.0	0.0	0.1	1626.0	Pull from Entity	4.0	0.0	4.0	0.0
17.0	2.0	0.0	0.0	0.0	0.1	1644.0	Pull from Entity	4.0	0.0	4.0	0.0
18.0	2.0	0.0	0.0	0.0	0.1	1661.0	Pull from Entity	4.0	0.0	4.0	0.0
19.0	2.0	0.0	0.0	0.0	0.1	1678.0	Pull from Entity	4.0	0.0	4.0	0.0
20.0	1.0	0.0	0.0	0.0	0.4	1696.0	Pull from Entity	4.0	0.0	4.0	0.0
21.0	1.0	0.0	0.0	0.0	0.1	1713.0	Pull from Entity	4.0	0.0	4.0	0.0
22.0	2.0	0.0	0.0	0.0	0.2	1730.0	Pull from Entity	4.0	0.0	4.0	0.0
23.0	2.0	1.0	0.0	0.0	0.1	1748.0	Pull from Entity	4.0	0.0	4.0	0.0
24.0	2.0	0.0	0.0	0.0	0.1	1765.0	Pull from Entity	4.0	0.0	4.0	0.0
25.0	1.0	0.0	0.0	0.0	0.1	1782.0	Pull from Entity	4.0	0.0	4.0	0.0
26.0	1.0	0.0	0.0	0.0	0.0	1800.0	Pull from Entity	4.0	0.0	4.0	0.0
27.0	1.0	0.0	0.0	0.0	1.1	1817.0	Pull from Entity	4.0	0.0	4.0	0.0
28.0	2.0	0.0	0.0	0.0	0.1	1834.0	Pull from Entity	4.0	0.0	4.0	0.0
29.0	2.0	0.0	0.0	0.0	0.1	1852.0	Pull from Entity	4.0	0.0	4.0	0.0
30.0	2.0	1.0	0.0	0.0	0.1	1869.0	Pull from Entity	4.0	0.0	4.0	0.0
31.0	2.0	1.0	0.0	0.0	0.1	1886.0	Pull from Entity	4.0	0.0	4.0	0.0
32.0	2.0	0.0	0.0	0.0	0.1	1904.0	Pull from Entity	4.0	0.0	4.0	0.0
33.0	2.0	0.0	0.0	0.0	0.1	1921.0	Pull from Entity	4.0	0.0	4.0	0.0
34.0	1.0	0.0	0.0	0.0	0.2	1938.0	Pull from Entity	4.0	0.0	4.0	0.0
35.0	1.0	0.0	0.0	0.0	0.0	1956.0	Pull from Entity	4.0	0.0	4.0	0.0
36.0	2.0	0.0	0.0	0.0	3.7	1262.0	Pull from Entity	4.0	0.0	4.0	0.0
37.0	2.0	0.0	0.0	0.0	0.9	1279.0	Pull from Entity	4.0	0.0	4.0	0.0
38.0	2.0	1.0	0.0	0.0	1.2	1297.0	Pull from Entity	4.0	0.0	4.0	0.0
39.0	2.0	1.0	0.0	0.0	0.0	1314.0	Pull from Entity	4.0	0.0	4.0	0.0
40.0	1.0	0.0	0.0	0.0	0.1	1331.0	Pull from Entity	4.0	0.0	4.0	0.0
41.0	2.0	0.0	0.0	0.0	0.0	1349.0	Pull from Entity	4.0	0.0	4.0	0.0
42.0	2.0	1.0	0.0	0.0	0.0	1366.0	Pull from Entity	4.0	0.0	4.0	0.0
43.0	2.0	0.0	0.0	0.0	0.0	1383.0	Pull from Entity	4.0	0.0	4.0	0.0
44.0	1.0	0.0	0.0	0.0	0.0	1401.0	Pull from Entity	4.0	0.0	4.0	0.0
45.0	1.0	0.0	0.0	0.0	0.2	1418.0	Pull from Entity	4.0	0.0	4.0	0.0
46.0	2.0	1.0	0.0	0.0	0.0	1435.0	Pull from Entity	4.0	0.0	4.0	0.0
47.0	1.0	0.0	0.0	0.0	0.0	1453.0	Pull from Entity	4.0	0.0	4.0	0.0
48.0	2.0	0.0	0.0	0.0	0.0	1470.0	Pull from Entity	4.0	0.0	4.0	0.0
49.0	2.0	1.0	0.0	0.0	0.0	1487.0	Pull from Entity	4.0	0.0	4.0	0.0
50.0	1.0	0.0	0.0	0.0	1.1	1505.0	Pull from Entity	4.0	0.0	4.0	0.0
