0.0	0.0	0.2	0.3	0.3	0.6	0.2	0.2	0.2	0.6	2.9
1.0	0.0	0.4	0.3	0.4	0.6	0.7	0.4	1.8	1.2	6.1
2.0	0.0	0.2	0.3	0.2	0.6	0.2	0.5	0.2	1.0	4.7
3.0	0.0	0.4	0.3	0.1	3.4	0.2	0.8	1.5	0.4	6.1
4.0	0.0	0.5	17.4	0.1	0.9	0.1	0.6	0.4	0.5	6.2
5.0	0.2	3.9	0.4	0.7	0.8	0.6	3.9	1.4	0.2	4.6
6.0	0.1	1.1	0.3	0.2	3.0	0.0	3.4	0.3	1.1	4.6
7.0	0.0	0.2	0.1	1.2	1.2	0.1	0.3	0.1	0.2	2.9
8.0	0.0	0.1	0.3	0.2	0.7	0.1	0.2	0.1	0.2	3.3
9.0	0.0	1.0	0.3	0.2	1.0	0.1	0.2	0.7	0.6	9.9
10.0	1.6	0.2	0.2	0.2	1.3	0.1	0.3	0.3	0.3	3.1
11.0	0.0	0.3	0.2	0.1	0.4	15.6	0.2	0.1	0.4	3.6
12.0	0.3	0.4	0.2	0.1	0.4	0.3	0.2	0.8	0.2	2.2
13.0	0.1	0.3	0.2	0.5	0.6	0.4	1.1	0.2	0.2	3.9
14.0	0.0	0.4	0.2	0.1	0.3	0.2	0.3	0.6	0.3	5.4
15.0	0.0	0.4	0.2	1.2	0.4	0.2	0.2	0.2	0.5	5.3
16.0	0.1	0.2	0.3	0.1	0.5	0.3	0.3	0.1	0.4	5.3
17.0	0.1	0.3	0.3	0.1	0.5	0.2	0.5	0.1	0.9	5.5
18.0	0.2	0.1	0.3	0.1	0.5	1.3	1.1	0.1	0.4	4.2
19.0	0.0	1.0	0.5	0.1	1.6	0.0	0.2	1.1	0.2	2.3
20.0	0.0	0.2	7.5	0.4	0.6	0.1	0.1	0.3	0.2	3.7
21.0	0.1	0.8	0.2	0.1	0.1	0.1	0.2	0.1	0.1	2.4
22.0	0.0	0.3	0.1	0.2	6.5	0.1	0.2	1.0	0.1	1.3
23.0	0.0	0.2	0.2	0.1	0.1	0.4	0.3	1.0	0.4	1.1
24.0	0.0	0.2	0.1	0.1	0.2	0.7	0.2	0.0	0.3	1.2
25.0	0.0	0.3	0.2	0.1	0.1	0.1	0.2	0.1	0.1	3.0
26.0	0.1	1.2	0.1	0.0	0.4	0.0	0.2	0.0	0.0	2.2
27.0	0.0	0.2	0.1	1.1	0.3	0.0	1.6	0.0	0.0	1.2
28.0	0.0	0.5	0.2	0.1	1.4	0.1	0.2	0.0	0.1	4.8
29.0	0.1	0.3	0.2	0.1	0.6	3.6	0.2	0.0	0.2	1.6
30.0	0.0	2.1	0.7	0.1	0.5	0.0	0.2	0.1	0.0	1.0
31.0	0.4	0.1	0.2	0.1	0.2	0.0	1.1	0.0	0.5	2.3
32.0	0.0	0.1	0.0	0.1	0.5	0.1	0.1	0.0	0.4	26.1
33.0	0.0	0.1	0.0	0.1	1.2	0.0	0.1	0.0	0.0	3.4
34.0	0.0	0.1	0.8	0.2	0.0	0.0	0.5	0.0	0.3	1.3
35.0	1.3	0.1	0.3	0.0	0.2	0.0	0.1	0.1	0.0	1.9
36.0	0.0	0.1	0.1	3.7	0.6	0.0	0.1	0.0	4.5	2.1
37.0	0.1	0.1	0.2	0.9	0.0	0.1	1.9	0.0	0.0	1.4
38.0	0.1	0.1	1.4	1.2	0.6	0.6	0.1	0.0	0.1	1.3
39.0	0.0	0.2	0.5	0.0	0.0	0.1	0.1	0.0	1.5	1.6
40.0	0.0	0.5	0.2	0.1	0.3	0.1	1.3	0.1	0.1	2.1
41.0	0.0	0.2	0.1	0.0	0.5	7.6	0.1	0.0	0.0	1.4
42.0	0.0	0.2	0.1	0.0	0.4	0.0	0.0	0.1	0.0	1.4
43.0	0.0	0.2	0.2	0.0	0.5	0.0	0.0	0.0	0.0	1.0
44.0	0.0	0.9	1.3	0.0	0.2	0.8	0.1	3.6	0.1	1.1
45.0	0.0	0.2	0.1	0.2	0.3	0.1	0.1	0.1	2.0	1.0
46.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	1.0	0.0	6.8
47.0	0.0	0.1	0.0	0.0	1.0	0.0	0.6	0.0	0.0	0.3
48.0	1.1	6.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9
49.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.3
50.0	0.0	0.4	0.0	1.1	0.1	0.0	0.1	0.1	0.1	0.2
51.0	0.0	0.1	0.0	0.0	0.0	0.0	1.9	0.0	0.1	0.3
52.0	0.0	0.9	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.6
53.0	0.0	0.1	0.0	0.3	0.5	0.1	0.0	3.7	0.0	0.7
54.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	1.4
55.0	0.1	0.2	0.1	0.1	0.1	0.1	0.1	0.0	1.9	1.2
56.0	0.1	0.1	1.4	0.1	0.0	0.0	0.0	0.1	0.0	1.0
57.0	0.1	0.0	0.0	0.0	6.2	0.0	0.1	0.0	0.9	1.1
58.0	1.9	0.0	3.7	0.0	0.4	0.0	0.1	0.0	0.0	1.3
59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3
60.0	0.0	0.1	0.1	0.1	1.6	0.0	0.1	0.0	0.0	1.2
