1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.0	0.0	1.5	6.1	5.4	14.9	3.8	6.2	2.9	7.4	19.6
12.0	0.1	18.7	13.0	16.2	6.0	3.2	12.6	2.4	13.5	7.1
13.0	0.7	3.1	1.6	3.1	10.5	2.8	4.8	2.5	9.1	7.2
14.0	0.0	5.1	1.3	3.7	3.9	3.9	3.4	2.4	5.3	8.0
15.0	0.0	4.0	1.2	2.6	4.8	0.6	15.4	2.4	3.3	9.6
16.0	0.1	5.1	1.2	3.3	4.6	1.2	4.5	1.6	2.7	21.4
17.0	0.2	1.3	1.3	2.3	6.6	0.9	6.9	5.1	5.9	9.3
18.0	1.4	1.2	2.1	2.5	6.7	2.3	4.4	2.5	4.4	10.0
19.0	0.0	1.2	1.4	2.7	8.1	1.3	5.5	2.9	2.7	8.9
20.0	0.0	1.2	1.8	1.2	6.5	3.8	4.6	3.4	34.9	23.4
21.0	0.1	1.3	2.1	0.9	5.8	3.7	4.4	4.3	8.1	14.0
22.0	0.1	1.2	0.7	3.1	3.9	2.6	4.2	2.5	8.9	16.5
23.0	0.1	1.3	3.0	2.7	4.9	6.9	5.4	4.7	13.7	9.2
24.0	0.1	3.7	0.7	2.2	4.3	29.4	4.2	3.0	9.7	17.5
25.0	0.0	1.8	0.7	1.9	6.1	0.6	2.6	4.7	1.8	10.1
26.0	0.3	2.8	1.3	11.6	10.9	3.6	2.6	4.8	1.9	15.8
27.0	0.0	2.7	0.6	3.3	5.7	1.9	8.2	2.9	5.4	23.2
28.0	0.1	1.6	0.6	20.7	4.8	11.3	3.8	7.8	4.0	13.8
29.0	0.0	2.5	2.7	3.5	5.2	2.4	4.4	2.9	6.5	61.4
30.0	0.1	2.6	1.4	2.2	10.8	2.5	6.5	9.6	2.5	11.8
31.0	0.0	1.4	1.2	2.8	7.2	2.2	3.6	2.9	8.1	12.3
32.0	0.0	1.3	1.8	5.2	5.3	5.4	8.0	26.2	3.5	12.6
33.0	0.1	3.5	1.4	4.5	4.2	2.9	4.1	8.1	9.3	24.9
34.0	0.0	2.1	6.5	3.9	4.1	22.9	21.4	6.1	7.2	34.0
35.0	0.0	2.2	6.3	2.3	6.7	6.4	4.5	5.9	2.8	17.1
36.0	0.1	2.3	14.0	3.3	7.4	8.6	3.5	2.9	3.9	36.0
37.0	0.1	1.0	4.3	2.4	8.2	3.5	6.8	16.8	2.7	42.0
38.0	0.1	1.1	3.0	3.6	5.2	2.0	6.9	4.5	2.0	14.8
39.0	2.3	1.7	4.6	2.7	35.3	1.7	3.6	3.8	4.9	13.4
40.0	0.2	1.0	3.1	5.3	12.3	3.3	5.3	3.6	5.2	17.3
41.0	0.3	9.2	1.6	5.8	6.5	3.5	5.3	4.5	4.2	15.1
42.0	0.1	1.4	2.1	0.9	11.2	1.7	2.8	4.3	3.6	21.0
43.0	0.3	1.4	2.2	12.1	3.4	5.5	4.2	9.1	9.5	19.9
44.0	0.0	4.0	8.2	2.3	3.0	4.9	5.3	5.0	9.3	9.8
45.0	0.1	2.5	3.1	2.1	3.3	1.3	5.5	2.6	34.7	9.7
46.0	2.6	1.6	7.1	6.1	3.9	12.1	5.9	5.2	4.3	46.0
47.0	0.2	2.1	5.3	4.6	15.4	4.3	8.0	6.0	1.7	33.4
48.0	0.0	1.5	2.5	3.3	6.0	12.5	5.9	2.5	2.0	39.6
49.0	3.2	1.0	6.8	9.8	4.8	5.5	6.0	3.9	6.7	15.5
50.0	0.0	1.3	4.6	3.8	9.4	1.7	2.4	2.7	2.1	10.0
51.0	0.1	0.6	3.2	8.1	5.6	2.8	2.7	4.4	7.0	10.4
52.0	0.1	0.8	2.7	15.5	5.0	2.3	2.7	16.8	2.9	14.2
53.0	0.0	0.8	1.4	5.7	15.0	2.8	2.3	2.7	2.2	24.0
54.0	0.1	1.5	1.5	2.4	5.3	2.6	2.1	5.4	2.4	30.5
55.0	0.0	2.0	4.1	1.5	4.5	8.6	2.9	3.1	7.7	13.6
56.0	0.1	6.4	2.8	11.9	3.0	2.1	7.4	2.1	16.8	11.8
57.0	0.9	3.3	5.1	20.4	2.9	2.6	2.5	2.0	6.6	10.0
58.0	0.8	2.0	18.9	1.9	2.8	2.1	15.3	1.8	7.3	11.0
59.0	0.7	1.6	3.6	5.4	3.4	4.5	4.4	2.2	6.5	11.3
60.0	0.0	11.0	2.8	4.3	4.1	3.2	1.6	2.2	1.6	13.0
61.0	0.0	1.1	4.8	4.0	11.0	19.3	1.4	5.6	1.6	13.0
62.0	0.1	10.4	7.2	2.7	3.4	3.7	2.4	2.1	2.2	11.0
63.0	0.2	0.9	2.2	6.0	3.2	4.2	1.7	5.1	1.7	13.0
64.0	0.1	1.0	1.5	6.1	6.1	13.4	2.3	1.8	7.2	28.2
65.0	0.1	0.8	0.8	2.6	3.3	2.7	1.8	1.3	6.1	14.7
66.0	0.1	1.1	0.7	2.5	3.2	1.2	5.1	1.3	6.9	18.5
67.0	0.1	1.2	5.2	2.1	3.4	1.6	4.6	1.5	4.9	13.6
68.0	0.2	1.1	4.5	1.9	3.9	1.7	3.4	1.4	5.2	10.2
69.0	1.6	1.3	1.9	1.3	16.2	1.4	1.0	1.4	14.2	15.6
70.0	0.0	1.1	20.0	12.5	2.3	2.0	1.0	1.2	9.2	18.0
71.0	0.0	1.6	4.2	1.5	2.4	6.2	1.3	1.2	6.1	9.9
72.0	0.2	0.7	2.0	6.1	7.3	11.9	1.4	2.9	3.6	10.3
73.0	0.0	0.9	4.2	3.0	10.9	13.1	1.2	1.3	1.4	10.2
74.0	0.0	2.5	2.0	3.4	4.1	6.7	1.1	1.4	8.2	12.9
75.0	0.0	1.2	3.0	3.6	3.1	4.3	1.0	2.4	6.1	16.3
76.0	0.0	0.6	2.0	3.1	2.8	3.4	2.1	2.4	5.5	14.4
77.0	0.1	0.6	3.5	2.2	3.2	4.3	1.0	2.0	4.9	38.9
78.0	0.1	3.2	1.5	2.4	3.1	3.3	1.4	2.1	4.3	12.1
79.0	0.1	1.1	1.6	2.2	3.2	3.8	0.9	1.3	4.7	16.0
80.0	0.0	1.1	1.7	20.9	4.0	1.9	1.7	4.0	9.5	12.8
81.0	0.1	5.4	4.9	1.8	3.4	0.9	0.9	1.1	5.2	7.6
82.0	0.0	1.1	1.6	1.1	3.2	5.8	1.2	0.9	5.0	9.4
83.0	0.0	0.9	1.9	1.2	6.4	3.4	1.1	0.7	9.6	12.3
