1.0	1931.0	1464.0	1464.0	1464.0	1464.0	1464.0	1464.0	1464.0	1464.0	1464.0
2.0	1734.0	1568.0	1568.0	1568.0	1568.0	1568.0	1568.0	1568.0	1568.0	1568.0
3.0	1687.0	1672.0	1672.0	1672.0	1672.0	1169.0	1169.0	1169.0	1672.0	1672.0
4.0	1253.0	1204.0	1776.0	1776.0	1204.0	1273.0	1273.0	1273.0	1204.0	1204.0
5.0	1307.0	1308.0	1204.0	1204.0	1308.0	1377.0	1377.0	1377.0	1308.0	1308.0
6.0	1360.0	1412.0	1308.0	1308.0	1412.0	1481.0	1481.0	1481.0	1412.0	1744.0
7.0	1464.0	1516.0	1412.0	1412.0	1516.0	1585.0	1585.0	2549.0	1848.0	1935.0
8.0	1568.0	1620.0	1516.0	1516.0	1620.0	1690.0	2021.0	2123.0	2039.0	2126.0
9.0	1672.0	1724.0	1620.0	1620.0	1724.0	1794.0	2212.0	2212.0	2230.0	2316.0
10.0	1776.0	1828.0	1757.0	1724.0	1828.0	2229.0	2403.0	2403.0	2420.0	2507.0
11.0	1880.0	1932.0	1928.0	1828.0	2264.0	2520.0	2594.0	2594.0	2611.0	3063.0
12.0	1984.0	2036.0	2032.0	1932.0	2455.0	2744.0	2784.0	2784.0	3200.0	3340.0
13.0	2088.0	2140.0	2136.0	2036.0	2646.0	2902.0	2975.0	3009.0	3444.0	3651.0
14.0	2192.0	2344.0	2240.0	2472.0	2870.0	3126.0	3166.0	3531.0	3722.0	3862.0
15.0	2297.0	2448.0	2344.0	2663.0	3061.0	3217.0	3722.0	3809.0	4033.0	4173.0
16.0	2401.0	2552.0	2448.0	2887.0	3251.0	3374.0	3999.0	4086.0	4310.0	4816.0
17.0	2505.0	2656.0	2586.0	3045.0	3442.0	3565.0	4343.0	4364.0	4588.0	5147.0
18.0	2609.0	2761.0	2836.0	3235.0	3633.0	4121.0	4588.0	4641.0	5164.0	5511.0
19.0	2713.0	2865.0	3027.0	3426.0	3857.0	4398.0	4898.0	4952.0	5528.0	5908.0
20.0	2817.0	2969.0	3218.0	3617.0	4048.0	4676.0	5209.0	5528.0	1263.0	1506.0
21.0	2921.0	3073.0	3409.0	3841.0	4570.0	4953.0	5520.0	1436.0	1627.0	2202.0
22.0	3025.0	3177.0	3600.0	4032.0	4848.0	5297.0	5831.0	1800.0	2091.0	2653.0
23.0	3129.0	3281.0	3824.0	4223.0	5125.0	5575.0	1831.0	2165.0	3486.0	3137.0
24.0	3233.0	3385.0	4014.0	4413.0	5403.0	1327.0	2195.0	2529.0	3537.0	3588.0
25.0	3337.0	3522.0	4172.0	4604.0	5713.0	1638.0	2407.0	2893.0	4022.0	4039.0
26.0	3441.0	3958.0	4363.0	5160.0	1486.0	2114.0	2772.0	3589.0	4439.0	4888.0
27.0	3545.0	3997.0	4554.0	5437.0	1763.0	2545.0	3169.0	4073.0	4890.0	5359.0
28.0	3616.0	4221.0	4744.0	1295.0	2074.0	2909.0	3533.0	4524.0	5341.0	5930.0
29.0	3753.0	4379.0	4935.0	1573.0	2418.0	3240.0	3964.0	5008.0	6157.0	1631.0
30.0	3858.0	4569.0	5126.0	1850.0	2696.0	3604.0	4594.0	5459.0	1337.0	2169.0
31.0	3962.0	4760.0	5317.0	2128.0	3305.0	4002.0	5111.0	5944.0	2291.0	3105.0
32.0	4066.0	4951.0	5541.0	2405.0	3669.0	4366.0	5562.0	1996.0	2795.0	3763.0
33.0	4170.0	5142.0	1328.0	2716.0	4067.0	4763.0	6013.0	2533.0	3300.0	4420.0
34.0	4274.0	5333.0	1850.0	3060.0	4431.0	5459.0	1594.0	3071.0	3904.0	5111.0
35.0	4378.0	5523.0	2128.0	3337.0	4829.0	5877.0	2045.0	3609.0	4689.0	5702.0
36.0	4482.0	1310.0	2405.0	3615.0	5193.0	1629.0	2496.0	4179.0	5364.0	1580.0
37.0	4586.0	1501.0	2716.0	3892.0	5557.0	2080.0	3312.0	4768.0	6022.0	2291.0
38.0	4690.0	1692.0	2960.0	5134.0	5954.0	2564.0	3883.0	5356.0	6071.0	3035.0
39.0	4794.0	1883.0	3238.0	4766.0	1313.0	2982.0	4421.0	6157.0	1998.0	3747.0
40.0	4898.0	2073.0	3515.0	5130.0	1744.0	3433.0	5194.0	1807.0	2988.0	4491.0
41.0	5002.0	2264.0	3892.0	5561.0	2440.0	3917.0	5631.0	2431.0	3716.0	5500.0
42.0	5106.0	2455.0	4137.0	5892.0	2891.0	4368.0	6118.0	3056.0	4460.0	6365.0
43.0	5210.0	2646.0	4414.0	1402.0	3209.0	5184.0	1718.0	3680.0	5172.0	1998.0
44.0	5314.0	2836.0	4692.0	1766.0	3660.0	5722.0	2587.0	4338.0	5916.0	2796.0
45.0	5418.0	3027.0	4969.0	2130.0	4144.0	6411.0	3346.0	5294.0	1428.0	3627.0
46.0	1204.0	3218.0	5247.0	2527.0	4728.0	1805.0	3903.0	6039.0	2471.0	4790.0
