0.0	2696.0	1378.0	4553.0	2926.0	6376.0	4844.0	3200.0	6510.0	4613.0	3358.0
1.0	2800.0	1636.0	4830.0	3341.0	1733.0	5264.0	3858.0	2304.0	5226.0	4242.0
2.0	2904.0	1826.0	5108.0	3672.0	2184.0	5649.0	4465.0	2914.0	6326.0	5160.0
3.0	3008.0	2017.0	5385.0	3986.0	2635.0	6137.0	5072.0	3760.0	2020.0	6111.0
4.0	3112.0	2208.0	5696.0	4367.0	3119.0	1769.0	5595.0	4572.0	3036.0	2265.0
5.0	3216.0	2399.0	5974.0	4765.0	3570.0	2306.0	6321.0	5080.0	3918.0	3150.0
6.0	3320.0	2590.0	1365.0	5162.0	4021.0	2877.0	1957.0	5858.0	4951.0	4034.0
7.0	3424.0	2780.0	1642.0	5560.0	4506.0	3382.0	2379.0	1671.0	5631.0	4952.0
8.0	3528.0	2971.0	1920.0	5957.0	4990.0	3953.0	3070.0	2382.0	6462.0	5870.0
9.0	3632.0	3162.0	2197.0	6322.0	5441.0	4457.0	3695.0	3161.0	2428.0	2178.0
10.0	3736.0	3353.0	2475.0	1575.0	5925.0	5079.0	4656.0	4040.0	3309.0	3063.0
11.0	3840.0	3543.0	2752.0	1973.0	1300.0	5599.0	5162.0	4549.0	4090.0	3947.0
12.0	3944.0	3734.0	3063.0	2286.0	1751.0	6119.0	5753.0	5445.0	4938.0	4865.0
13.0	4048.0	3925.0	3340.0	2701.0	2202.0	1821.0	1528.0	6004.0	5466.0	5783.0
14.0	4152.0	4116.0	3618.0	3065.0	2653.0	2358.0	2220.0	2035.0	1621.0	2282.0
15.0	4256.0	4307.0	3895.0	3429.0	3137.0	2929.0	2827.0	2779.0	2367.0	3167.0
16.0	4361.0	4497.0	4173.0	3794.0	3588.0	3535.0	3518.0	3457.0	3165.0	4051.0
17.0	4465.0	4688.0	4450.0	4158.0	4072.0	3938.0	4143.0	4202.0	4048.0	4969.0
18.0	4569.0	4879.0	4761.0	4522.0	4490.0	4644.0	4800.0	4946.0	4827.0	1693.0
19.0	4673.0	5070.0	5039.0	4920.0	5007.0	5115.0	5374.0	5943.0	5675.0	2577.0
