0.0	3.0	79.0	0.0	0.0	0.7	4467.0	Pull from Entity	2.0	2.0	0.0	0.0
1.0	3.0	79.0	0.0	0.0	15.1	4623.0	Pull from Entity	2.0	2.0	0.0	0.0
2.0	3.0	81.0	0.0	0.0	3.1	4779.0	Pull from Entity	2.0	2.0	0.0	0.0
3.0	3.0	82.0	0.0	0.0	1.5	4935.0	Pull from Entity	2.0	2.0	0.0	0.0
4.0	3.0	84.0	0.0	0.0	0.8	5091.0	Pull from Entity	2.0	2.0	0.0	0.0
5.0	3.0	85.0	0.0	0.0	0.2	5247.0	Pull from Entity	2.0	2.0	0.0	0.0
6.0	3.0	86.0	0.0	0.0	0.4	5403.0	Pull from Entity	2.0	2.0	0.0	0.0
7.0	4.0	88.0	0.0	0.0	0.5	5593.0	Pull from Entity	2.0	2.0	0.0	0.0
8.0	3.0	87.0	0.0	0.0	0.3	5749.0	Pull from Entity	2.0	2.0	0.0	0.0
9.0	3.0	89.0	0.0	0.0	0.4	5905.0	Pull from Entity	2.0	2.0	0.0	0.0
10.0	10.0	97.0	0.0	0.0	11.6	1224.0	Pull from Entity	2.0	2.0	0.0	0.0
11.0	3.0	99.0	0.0	0.0	0.5	1380.0	Pull from Entity	2.0	2.0	0.0	0.0
12.0	2.0	100.0	0.0	0.0	0.2	1536.0	Pull from Entity	2.0	2.0	0.0	0.0
13.0	3.0	101.0	0.0	0.0	0.2	1692.0	Pull from Entity	2.0	2.0	0.0	0.0
14.0	3.0	102.0	0.0	0.0	0.5	1848.0	Pull from Entity	2.0	2.0	0.0	0.0
15.0	3.0	104.0	0.0	0.0	0.3	2004.0	Pull from Entity	2.0	2.0	0.0	0.0
16.0	3.0	106.0	0.0	0.0	1.3	2160.0	Pull from Entity	2.0	2.0	0.0	0.0
17.0	3.0	106.0	0.0	0.0	0.6	2316.0	Pull from Entity	2.0	2.0	0.0	0.0
18.0	3.0	108.0	0.0	0.0	1.0	2472.0	Pull from Entity	2.0	2.0	0.0	0.0
19.0	3.0	109.0	0.0	0.0	0.1	2628.0	Pull from Entity	2.0	2.0	0.0	0.0
20.0	2.0	109.0	0.0	0.0	0.1	2785.0	Pull from Entity	2.0	2.0	0.0	0.0
21.0	3.0	111.0	0.0	0.0	0.5	2941.0	Pull from Entity	2.0	2.0	0.0	0.0
22.0	3.0	113.0	0.0	0.0	1.6	3097.0	Pull from Entity	2.0	2.0	0.0	0.0
23.0	3.0	114.0	0.0	0.0	0.2	3253.0	Pull from Entity	2.0	2.0	0.0	0.0
24.0	3.0	116.0	0.0	0.0	0.1	3409.0	Pull from Entity	2.0	2.0	0.0	0.0
25.0	2.0	117.0	0.0	0.0	0.1	3565.0	Pull from Entity	2.0	2.0	0.0	0.0
26.0	3.0	118.0	0.0	0.0	0.1	3721.0	Pull from Entity	2.0	2.0	0.0	0.0
27.0	3.0	119.0	0.0	0.0	1.6	3877.0	Pull from Entity	2.0	2.0	0.0	0.0
28.0	3.0	120.0	0.0	0.0	0.1	4033.0	Pull from Entity	2.0	2.0	0.0	0.0
29.0	3.0	121.0	0.0	0.0	0.3	4189.0	Pull from Entity	2.0	2.0	0.0	0.0
30.0	3.0	121.0	0.0	0.0	0.4	4345.0	Pull from Entity	2.0	2.0	0.0	0.0
