41.0	5176.0	1258.0	2162.0	3014.0	3814.0	3814.0	5189.0	1740.0	3910.0	2126.0
42.0	5262.0	1414.0	2489.0	3344.0	4179.0	4179.0	1876.0	2295.0	4535.0	2837.0
43.0	5349.0	1570.0	2631.0	3622.0	4543.0	4543.0	2396.0	2885.0	5227.0	3565.0
44.0	5436.0	1727.0	2856.0	3899.0	4907.0	4907.0	2899.0	3457.0	1777.0	4294.0
45.0	5523.0	1883.0	3064.0	4194.0	5271.0	5271.0	3385.0	4029.0	2537.0	4988.0
46.0	5609.0	2039.0	3290.0	4506.0	5636.0	5636.0	4007.0	4584.0	3060.0	5699.0
47.0	5696.0	2195.0	3515.0	4801.0	1664.0	1664.0	4391.0	5157.0	3753.0	2559.0
48.0	5783.0	2351.0	3741.0	5113.0	2011.0	2011.0	4894.0	1705.0	4344.0	3271.0
49.0	5869.0	2507.0	3966.0	5408.0	2375.0	2375.0	5397.0	2295.0	4986.0	3964.0
50.0	5956.0	2663.0	4192.0	5685.0	2739.0	2739.0	1529.0	2850.0	1794.0	4675.0
51.0	1152.0	2819.0	4417.0	1315.0	3103.0	3103.0	2032.0	3422.0	2436.0	5387.0
52.0	1239.0	2975.0	4660.0	1592.0	3468.0	3468.0	2535.0	3995.0	3078.0	2369.0
53.0	1325.0	3131.0	4868.0	1887.0	3832.0	3832.0	3190.0	4567.0	3719.0	3062.0
54.0	1412.0	3287.0	5093.0	2199.0	4196.0	4196.0	3642.0	5190.0	4429.0	3791.0
55.0	1499.0	3444.0	5420.0	2477.0	4560.0	4560.0	4281.0	1990.0	5003.0	4502.0
56.0	1586.0	3600.0	5544.0	2772.0	4924.0	4924.0	4615.0	2191.0	5217.0	5196.0
57.0	1672.0	3756.0	5787.0	3084.0	5289.0	5289.0	5219.0	2763.0	2758.0	2299.0
58.0	1759.0	3912.0	1382.0	3361.0	5653.0	5653.0	1512.0	3437.0	3130.0	3010.0
59.0	1846.0	4068.0	1590.0	3674.0	1646.0	1646.0	2015.0	3908.0	3890.0	3722.0
60.0	1932.0	4224.0	1815.0	3986.0	2011.0	2011.0	2518.0	4531.0	4413.0	4433.0
