0.0	0.0	944.0	0.0	0.0	0.7	2888.0	Pull from Entity	2.0	0.0	0.0	2.0
1.0	0.0	944.0	0.0	0.0	0.1	2975.0	Pull from Entity	2.0	0.0	0.0	2.0
2.0	0.0	942.0	0.0	0.0	2.4	3062.0	Pull from Entity	2.0	0.0	0.0	2.0
3.0	0.0	941.0	0.0	0.0	0.7	3148.0	Pull from Entity	2.0	0.0	0.0	2.0
4.0	0.0	940.0	0.0	0.0	0.3	3235.0	Pull from Entity	2.0	0.0	0.0	2.0
5.0	0.0	937.0	0.0	0.0	0.5	3322.0	Pull from Entity	2.0	0.0	0.0	2.0
6.0	0.0	936.0	0.0	0.0	0.1	3409.0	Pull from Entity	2.0	0.0	0.0	2.0
7.0	0.0	935.0	0.0	0.0	0.1	3495.0	Pull from Entity	2.0	0.0	0.0	2.0
8.0	0.0	934.0	0.0	0.0	0.1	3582.0	Pull from Entity	2.0	0.0	0.0	2.0
9.0	1.0	933.0	0.0	0.0	0.1	3669.0	Pull from Entity	2.0	0.0	0.0	2.0
10.0	0.0	932.0	0.0	0.0	0.1	3755.0	Pull from Entity	2.0	0.0	0.0	2.0
11.0	0.0	931.0	0.0	0.0	3.5	1223.0	Pull from Entity	2.0	0.0	0.0	2.0
12.0	0.0	939.0	0.0	0.0	0.0	1310.0	Pull from Entity	2.0	0.0	0.0	2.0
13.0	0.0	937.0	0.0	0.0	0.0	1397.0	Pull from Entity	2.0	0.0	0.0	2.0
14.0	0.0	936.0	0.0	0.0	0.1	1483.0	Pull from Entity	2.0	0.0	0.0	2.0
15.0	0.0	934.0	0.0	0.0	0.1	1570.0	Pull from Entity	2.0	0.0	0.0	2.0
16.0	0.0	933.0	0.0	0.0	0.2	1657.0	Pull from Entity	2.0	0.0	0.0	2.0
17.0	0.0	931.0	0.0	0.0	0.1	1743.0	Pull from Entity	2.0	0.0	0.0	2.0
18.0	0.0	930.0	0.0	0.0	0.0	1830.0	Pull from Entity	2.0	0.0	0.0	2.0
19.0	0.0	929.0	0.0	0.0	0.2	1917.0	Pull from Entity	2.0	0.0	0.0	2.0
20.0	0.0	928.0	0.0	0.0	0.1	2004.0	Pull from Entity	2.0	0.0	0.0	2.0
21.0	0.0	925.0	0.0	0.0	0.1	2090.0	Pull from Entity	2.0	0.0	0.0	2.0
22.0	0.0	924.0	0.0	0.0	1.3	2177.0	Pull from Entity	2.0	0.0	0.0	2.0
23.0	0.0	922.0	0.0	0.0	0.0	2264.0	Pull from Entity	2.0	0.0	0.0	2.0
24.0	0.0	921.0	0.0	0.0	0.1	2351.0	Pull from Entity	2.0	0.0	0.0	2.0
25.0	0.0	919.0	0.0	0.0	0.1	2437.0	Pull from Entity	2.0	0.0	0.0	2.0
26.0	0.0	916.0	0.0	0.0	0.0	2524.0	Pull from Entity	2.0	0.0	0.0	2.0
27.0	0.0	915.0	0.0	0.0	0.0	2611.0	Pull from Entity	2.0	0.0	0.0	2.0
28.0	0.0	912.0	0.0	0.0	0.0	2697.0	Pull from Entity	2.0	0.0	0.0	2.0
29.0	0.0	909.0	0.0	0.0	0.0	2784.0	Pull from Entity	2.0	0.0	0.0	2.0
30.0	0.0	912.0	0.0	0.0	0.1	2871.0	Pull from Entity	2.0	0.0	0.0	2.0
31.0	0.0	910.0	0.0	0.0	0.0	2958.0	Pull from Entity	2.0	0.0	0.0	2.0
32.0	0.0	908.0	0.0	0.0	0.4	3044.0	Pull from Entity	2.0	0.0	0.0	2.0
33.0	0.0	908.0	0.0	0.0	2.5	3131.0	Pull from Entity	2.0	0.0	0.0	2.0
34.0	0.0	908.0	0.0	0.0	0.0	3218.0	Pull from Entity	2.0	0.0	0.0	2.0
35.0	0.0	906.0	0.0	0.0	0.1	3304.0	Pull from Entity	2.0	0.0	0.0	2.0
36.0	0.0	904.0	0.0	0.0	0.0	3391.0	Pull from Entity	2.0	0.0	0.0	2.0
37.0	0.0	904.0	0.0	0.0	0.0	3478.0	Pull from Entity	2.0	0.0	0.0	2.0
38.0	0.0	905.0	0.0	0.0	0.0	3531.0	Pull from Entity	2.0	0.0	0.0	2.0
39.0	0.0	907.0	0.0	0.0	0.0	3651.0	Pull from Entity	2.0	0.0	0.0	2.0
40.0	0.0	909.0	0.0	0.0	0.8	3738.0	Pull from Entity	2.0	0.0	0.0	2.0
41.0	0.0	911.0	0.0	0.0	0.0	3825.0	Pull from Entity	2.0	0.0	0.0	2.0
42.0	0.0	913.0	0.0	0.0	0.1	3911.0	Pull from Entity	2.0	0.0	0.0	2.0
43.0	0.0	916.0	0.0	0.0	3.8	1188.0	Pull from Entity	2.0	0.0	0.0	2.0
44.0	0.0	918.0	0.0	0.0	0.0	1275.0	Pull from Entity	2.0	0.0	0.0	2.0
45.0	0.0	920.0	0.0	0.0	0.1	1362.0	Pull from Entity	2.0	0.0	0.0	2.0
46.0	0.0	927.0	0.0	0.0	0.0	1449.0	Pull from Entity	2.0	0.0	0.0	2.0
47.0	0.0	932.0	0.0	0.0	0.1	1535.0	Pull from Entity	2.0	0.0	0.0	2.0
48.0	0.0	936.0	0.0	0.0	0.0	1622.0	Pull from Entity	2.0	0.0	0.0	2.0
49.0	0.0	939.0	0.0	0.0	0.0	1709.0	Pull from Entity	2.0	0.0	0.0	2.0
50.0	0.0	943.0	0.0	0.0	0.1	1796.0	Pull from Entity	2.0	0.0	0.0	2.0
51.0	0.0	946.0	0.0	0.0	1.1	1882.0	Pull from Entity	2.0	0.0	0.0	2.0
52.0	0.0	949.0	0.0	0.0	0.0	1969.0	Pull from Entity	2.0	0.0	0.0	2.0
53.0	0.0	953.0	0.0	0.0	3.8	2056.0	Pull from Entity	2.0	0.0	0.0	2.0
54.0	0.0	958.0	0.0	0.0	0.0	2142.0	Pull from Entity	2.0	0.0	0.0	2.0
55.0	0.0	962.0	0.0	0.0	0.1	2280.0	Pull from Entity	2.0	0.0	0.0	2.0
56.0	0.0	968.0	0.0	0.0	0.0	2316.0	Pull from Entity	2.0	0.0	0.0	2.0
57.0	0.0	973.0	0.0	0.0	0.0	2403.0	Pull from Entity	2.0	0.0	0.0	2.0
58.0	0.0	977.0	0.0	0.0	0.0	2489.0	Pull from Entity	2.0	0.0	0.0	2.0
59.0	0.0	981.0	0.0	0.0	0.0	2576.0	Pull from Entity	2.0	0.0	0.0	2.0
60.0	0.0	985.0	0.0	0.0	0.1	2663.0	Pull from Entity	2.0	0.0	0.0	2.0
