0.0	1290.0	2888.0	1590.0	1590.0	1750.0	1750.0	1771.0	1771.0	1771.0	3651.0
1.0	1343.0	2975.0	1711.0	1711.0	1941.0	1941.0	2031.0	2031.0	2031.0	1500.0
2.0	1395.0	3062.0	1832.0	1832.0	2131.0	2131.0	2292.0	2292.0	2292.0	1864.0
3.0	1447.0	3148.0	1954.0	1954.0	2322.0	2322.0	2552.0	2552.0	2552.0	2211.0
4.0	1499.0	3235.0	2075.0	2075.0	2513.0	2513.0	2812.0	2812.0	2812.0	2610.0
5.0	1551.0	3322.0	2197.0	2197.0	2704.0	2704.0	3072.0	3072.0	3072.0	2957.0
6.0	1603.0	3409.0	2318.0	2318.0	2895.0	2895.0	3332.0	3332.0	3332.0	3321.0
7.0	1655.0	3495.0	2439.0	2439.0	3085.0	3085.0	3592.0	3592.0	3592.0	3686.0
8.0	1707.0	3582.0	2561.0	2561.0	3276.0	3276.0	3852.0	3852.0	3852.0	1604.0
9.0	1726.0	3669.0	2682.0	2682.0	3467.0	3467.0	1476.0	1476.0	1476.0	1969.0
10.0	1811.0	3755.0	2804.0	2804.0	3658.0	3658.0	1737.0	1737.0	1737.0	2315.0
11.0	1863.0	1223.0	2925.0	2925.0	3848.0	3848.0	1997.0	1997.0	1997.0	2680.0
12.0	1882.0	1310.0	3046.0	3046.0	1368.0	1368.0	2257.0	2257.0	2257.0	3044.0
13.0	1967.0	1397.0	3168.0	3168.0	1559.0	1559.0	2517.0	2517.0	2517.0	3408.0
14.0	2019.0	1483.0	3289.0	3289.0	1750.0	1750.0	2777.0	2777.0	2777.0	3807.0
15.0	2071.0	1570.0	3411.0	3411.0	1941.0	1941.0	3037.0	3037.0	3037.0	1743.0
16.0	2123.0	1657.0	3532.0	3532.0	2131.0	2131.0	3297.0	3297.0	3297.0	2090.0
17.0	2175.0	1743.0	3653.0	3653.0	2322.0	2322.0	3558.0	3558.0	3558.0	2454.0
18.0	2227.0	1830.0	3775.0	3775.0	2513.0	2513.0	3818.0	3818.0	3818.0	2784.0
19.0	2279.0	1917.0	3896.0	3896.0	2704.0	2704.0	1615.0	1615.0	1615.0	3148.0
20.0	2331.0	2004.0	1295.0	1295.0	2895.0	2895.0	1875.0	1875.0	1875.0	3564.0
21.0	2383.0	2090.0	1416.0	1416.0	3085.0	3085.0	2135.0	2135.0	2135.0	3894.0
22.0	2435.0	2177.0	1537.0	1537.0	3276.0	3276.0	2396.0	2396.0	2396.0	1864.0
23.0	2487.0	2264.0	1659.0	1659.0	3467.0	3467.0	2656.0	2656.0	2656.0	2194.0
24.0	2539.0	2351.0	1780.0	1780.0	3658.0	3658.0	2916.0	2916.0	2916.0	2558.0
25.0	2591.0	2437.0	1868.0	1868.0	3848.0	3848.0	3176.0	3176.0	3176.0	2922.0
26.0	2643.0	2524.0	2023.0	2023.0	1472.0	1472.0	3436.0	3436.0	3436.0	3287.0
27.0	2695.0	2611.0	2145.0	2145.0	1663.0	1663.0	3696.0	3696.0	3696.0	3668.0
28.0	2747.0	2697.0	2266.0	2266.0	1854.0	1854.0	1372.0	1372.0	1372.0	1795.0
29.0	2799.0	2784.0	2387.0	2387.0	2045.0	2045.0	1632.0	1632.0	1632.0	2107.0
30.0	2851.0	2871.0	2509.0	2509.0	2236.0	2236.0	1893.0	1893.0	1893.0	2471.0
31.0	2903.0	2958.0	2630.0	2630.0	2426.0	2426.0	2153.0	2153.0	2153.0	2836.0
32.0	2956.0	3044.0	2752.0	2752.0	2617.0	2617.0	2413.0	2413.0	2413.0	3217.0
33.0	3008.0	3131.0	2873.0	2873.0	2808.0	2808.0	2673.0	2673.0	2673.0	3582.0
34.0	3060.0	3218.0	2994.0	2994.0	2999.0	2999.0	2933.0	2933.0	2933.0	1604.0
35.0	3112.0	3304.0	3116.0	3116.0	3189.0	3189.0	3193.0	3193.0	3193.0	1951.0
36.0	3164.0	3391.0	3237.0	3237.0	3380.0	3380.0	3454.0	3454.0	3454.0	2315.0
37.0	3216.0	3478.0	3359.0	3359.0	3571.0	3571.0	3714.0	3714.0	3714.0	2680.0
38.0	3268.0	3531.0	3480.0	3480.0	3762.0	3762.0	1476.0	1476.0	1476.0	3061.0
39.0	3320.0	3651.0	3601.0	3601.0	1472.0	1472.0	1737.0	1737.0	1737.0	3408.0
40.0	3372.0	3738.0	3723.0	3723.0	1663.0	1663.0	1997.0	1997.0	1997.0	3772.0
41.0	3424.0	3825.0	3844.0	3844.0	1854.0	1854.0	2257.0	2257.0	2257.0	1986.0
42.0	3476.0	3911.0	3966.0	3966.0	2045.0	2045.0	2517.0	2517.0	2517.0	2350.0
43.0	3528.0	1188.0	1329.0	1329.0	2236.0	2236.0	2777.0	2777.0	2777.0	2749.0
44.0	3580.0	1275.0	1451.0	1451.0	2426.0	2426.0	3037.0	3037.0	3037.0	3096.0
45.0	3632.0	1362.0	1572.0	1572.0	2617.0	2617.0	3297.0	3297.0	3297.0	3460.0
46.0	3684.0	1449.0	1694.0	1694.0	2808.0	2808.0	3558.0	3558.0	3558.0	3842.0
47.0	3736.0	1535.0	1815.0	1815.0	2999.0	2999.0	1407.0	1407.0	1407.0	2021.0
48.0	3788.0	1622.0	1936.0	1936.0	3189.0	3189.0	1667.0	1667.0	1667.0	2385.0
49.0	3840.0	1709.0	2058.0	2058.0	3380.0	3380.0	1927.0	1927.0	1927.0	2732.0
50.0	3892.0	1796.0	2179.0	2179.0	3571.0	3571.0	2187.0	2187.0	2187.0	3113.0
51.0	3944.0	1882.0	2301.0	2301.0	3762.0	3762.0	2448.0	2448.0	2448.0	3495.0
52.0	3996.0	1969.0	2422.0	2422.0	3953.0	3953.0	2708.0	2708.0	2708.0	3824.0
53.0	4048.0	2056.0	2543.0	2543.0	1472.0	1472.0	2968.0	2968.0	2968.0	2055.0
54.0	4100.0	2142.0	2665.0	2665.0	1663.0	1663.0	3228.0	3228.0	3228.0	2419.0
55.0	4152.0	2280.0	2786.0	2786.0	1854.0	1854.0	3691.0	3691.0	3691.0	2784.0
56.0	1152.0	2316.0	2908.0	2908.0	2045.0	2045.0	1476.0	1476.0	1476.0	3148.0
57.0	1204.0	2403.0	3029.0	3029.0	2236.0	2236.0	1737.0	1737.0	1737.0	3512.0
58.0	1256.0	2489.0	3150.0	3150.0	2426.0	2426.0	1997.0	1997.0	1997.0	1882.0
59.0	1308.0	2576.0	3272.0	3272.0	2617.0	2617.0	2257.0	2257.0	2257.0	2194.0
60.0	1360.0	2663.0	3393.0	3393.0	2808.0	2808.0	2517.0	2517.0	2517.0	2576.0
