0.0	953.0	944.0	958.0	958.0	952.0	952.0	956.0	956.0	956.0	980.0
1.0	952.0	944.0	957.0	957.0	950.0	950.0	956.0	956.0	956.0	980.0
2.0	952.0	942.0	956.0	956.0	949.0	949.0	956.0	956.0	956.0	977.0
3.0	952.0	941.0	954.0	954.0	948.0	948.0	956.0	956.0	956.0	976.0
4.0	950.0	940.0	953.0	953.0	947.0	947.0	955.0	955.0	955.0	976.0
5.0	949.0	937.0	952.0	952.0	947.0	947.0	955.0	955.0	955.0	976.0
6.0	947.0	936.0	949.0	949.0	947.0	947.0	956.0	956.0	956.0	976.0
7.0	947.0	935.0	949.0	949.0	947.0	947.0	955.0	955.0	955.0	976.0
8.0	946.0	934.0	948.0	948.0	945.0	945.0	954.0	954.0	954.0	976.0
9.0	945.0	933.0	947.0	947.0	945.0	945.0	952.0	952.0	952.0	975.0
10.0	945.0	932.0	944.0	944.0	944.0	944.0	954.0	954.0	954.0	974.0
11.0	944.0	931.0	943.0	943.0	944.0	944.0	953.0	953.0	953.0	973.0
12.0	942.0	939.0	941.0	941.0	928.0	928.0	952.0	952.0	952.0	973.0
13.0	942.0	937.0	940.0	940.0	943.0	943.0	951.0	951.0	951.0	971.0
14.0	940.0	936.0	940.0	940.0	938.0	938.0	951.0	951.0	951.0	971.0
15.0	940.0	934.0	938.0	938.0	939.0	939.0	952.0	952.0	952.0	969.0
16.0	938.0	933.0	936.0	936.0	937.0	937.0	952.0	952.0	952.0	970.0
17.0	938.0	931.0	936.0	936.0	939.0	939.0	953.0	953.0	953.0	967.0
18.0	937.0	930.0	937.0	937.0	940.0	940.0	952.0	952.0	952.0	967.0
19.0	935.0	929.0	939.0	939.0	937.0	937.0	971.0	971.0	971.0	968.0
20.0	934.0	928.0	939.0	939.0	940.0	940.0	944.0	944.0	944.0	972.0
21.0	933.0	925.0	939.0	939.0	940.0	940.0	939.0	939.0	939.0	973.0
22.0	933.0	924.0	933.0	933.0	941.0	941.0	933.0	933.0	933.0	975.0
23.0	932.0	922.0	935.0	935.0	942.0	942.0	929.0	929.0	929.0	981.0
24.0	931.0	921.0	935.0	935.0	943.0	943.0	925.0	925.0	925.0	983.0
25.0	930.0	919.0	935.0	935.0	930.0	930.0	922.0	922.0	922.0	985.0
26.0	928.0	916.0	934.0	934.0	946.0	946.0	918.0	918.0	918.0	1099.0
27.0	927.0	915.0	933.0	933.0	963.0	963.0	913.0	913.0	913.0	990.0
28.0	925.0	912.0	931.0	931.0	960.0	960.0	910.0	910.0	910.0	991.0
29.0	924.0	909.0	930.0	930.0	962.0	962.0	907.0	907.0	907.0	993.0
30.0	923.0	912.0	929.0	929.0	963.0	963.0	903.0	903.0	903.0	995.0
31.0	924.0	910.0	927.0	927.0	965.0	965.0	900.0	900.0	900.0	996.0
32.0	922.0	908.0	927.0	927.0	983.0	983.0	897.0	897.0	897.0	1109.0
33.0	921.0	908.0	925.0	925.0	968.0	968.0	893.0	893.0	893.0	999.0
34.0	920.0	908.0	924.0	924.0	970.0	970.0	890.0	890.0	890.0	999.0
35.0	918.0	906.0	923.0	923.0	971.0	971.0	885.0	885.0	885.0	1000.0
36.0	917.0	904.0	922.0	922.0	972.0	972.0	881.0	881.0	881.0	900.0
37.0	914.0	904.0	921.0	921.0	973.0	973.0	876.0	876.0	876.0	1001.0
38.0	913.0	905.0	918.0	918.0	973.0	973.0	871.0	871.0	871.0	1000.0
39.0	911.0	907.0	919.0	919.0	974.0	974.0	865.0	865.0	865.0	999.0
40.0	911.0	909.0	917.0	917.0	982.0	982.0	862.0	862.0	862.0	1000.0
41.0	909.0	911.0	917.0	917.0	967.0	967.0	856.0	856.0	856.0	1000.0
42.0	909.0	913.0	917.0	917.0	968.0	968.0	852.0	852.0	852.0	1003.0
43.0	907.0	916.0	915.0	915.0	969.0	969.0	847.0	847.0	847.0	1001.0
44.0	907.0	918.0	918.0	918.0	970.0	970.0	842.0	842.0	842.0	1002.0
45.0	906.0	920.0	913.0	913.0	972.0	972.0	837.0	837.0	837.0	998.0
46.0	904.0	927.0	912.0	912.0	977.0	977.0	833.0	833.0	833.0	997.0
47.0	903.0	932.0	910.0	910.0	973.0	973.0	828.0	828.0	828.0	997.0
48.0	902.0	936.0	908.0	908.0	972.0	972.0	823.0	823.0	823.0	1005.0
49.0	900.0	939.0	908.0	908.0	973.0	973.0	819.0	819.0	819.0	1000.0
50.0	900.0	943.0	906.0	906.0	974.0	974.0	814.0	814.0	814.0	999.0
51.0	898.0	946.0	905.0	905.0	975.0	975.0	809.0	809.0	809.0	1000.0
52.0	898.0	949.0	904.0	904.0	978.0	978.0	806.0	806.0	806.0	998.0
53.0	897.0	953.0	903.0	903.0	979.0	979.0	802.0	802.0	802.0	996.0
54.0	896.0	958.0	902.0	902.0	983.0	983.0	799.0	799.0	799.0	1002.0
55.0	895.0	962.0	901.0	901.0	985.0	985.0	796.0	796.0	796.0	1001.0
56.0	894.0	968.0	899.0	899.0	987.0	987.0	793.0	793.0	793.0	999.0
57.0	892.0	973.0	900.0	900.0	989.0	989.0	789.0	789.0	789.0	996.0
58.0	891.0	977.0	898.0	898.0	988.0	988.0	786.0	786.0	786.0	993.0
59.0	890.0	981.0	902.0	902.0	989.0	989.0	783.0	783.0	783.0	992.0
60.0	888.0	985.0	903.0	903.0	990.0	990.0	781.0	781.0	781.0	989.0
